,Model,addTA,Columns,commission,Seed,cliprange,learningRate,gamma,backtest  # ,StartTrainDate,EndTrainDate,before,after,testDate,Sum Reward@roadTest
0,ppo2_portfolio4_20220222 0151,N,"['date', 'ticker', 'adj_close']",0.00,42,0.3,0.01,0.99,0,2000-01-03,2015-12-31,10754.875,18769.865234375,2018-09-21,1929.2667236328125
,Model,addTA,Columns,commission,Seed,cliprange,learningRate,gamma,backtest  # ,StartTrainDate,EndTrainDate,before,after,testDate,Sum Reward@roadTest
0,ppo2_portfolio4_20220222 1529,N,"['date', 'ticker', 'adj_close']",0.00,42,0.3,0.01,0.99,0,2000-01-03,2015-12-31,17042.810546875,10272.79296875,2018-09-21,3980.12890625
,Model,addTA,Columns,commission,Seed,cliprange,learningRate,gamma,backtest  # ,StartTrainDate,EndTrainDate,before,after,testDate,Sum Reward@roadTest
0,ppo2_portfolio1_20220222 1628,Y,"['date', 'ticker', 'adj_close', 'MOM', 'RSI', 'APO', 'HT_DCPERIOD', 'HT_DCPHASE', 'SINE', 'LEADSINE', 'INPHASE', 'QUADRATURE', 'PPO', 'MACD', 'MACD_SIG', 'MACD_HIST', 'CMO', 'ROCP', 'TRIX', 'EMA', 'TEMA']",0.000,42,0.3,0.01,0.99,0,1998-01-02,2015-12-31,-3549.488037109375,29765.201171875,2018-11-16,7961.17236328125
,Model,addTA,Columns,commission,Seed,cliprange,learningRate,gamma,backtest  # ,StartTrainDate,EndTrainDate,before,after,testDate,Sum Reward@roadTest
0,ppo2_portfolio5_20220222 2150,Y,"['date', 'ticker', 'adj_close', 'MOM', 'RSI', 'APO', 'HT_DCPERIOD', 'HT_DCPHASE', 'SINE', 'LEADSINE', 'INPHASE', 'QUADRATURE', 'PPO', 'MACD', 'MACD_SIG', 'MACD_HIST', 'CMO', 'ROCP', 'TRIX', 'EMA', 'TEMA']",0.2,42,0.3,0.01,0.99,0,2021-01-01 00:00:00,2021-09-08 19:51:00,-9385.3876953125,-9544.712890625,2021-12-31 23:57:00,-7324.0546875
,Model,addTA,Columns,commission,Seed,cliprange,learningRate,gamma,backtest  # ,StartTrainDate,EndTrainDate,before,after,testDate,Sum Reward@roadTest
0,ppo2_portfolio6_20220222 2248,Y,"['date', 'ticker', 'adj_close', 'MOM', 'RSI', 'APO', 'HT_DCPERIOD', 'HT_DCPHASE', 'SINE', 'LEADSINE', 'INPHASE', 'QUADRATURE', 'PPO', 'MACD', 'MACD_SIG', 'MACD_HIST', 'CMO', 'ROCP', 'TRIX', 'EMA', 'TEMA']",0.0,42,0.3,0.01,0.99,0,2021-01-01 00:00:00,2021-01-07 19:51:00,4077.22705078125,2522.549560546875,2021-01-11 09:57:00,9.578540802001953
,Model,addTA,Columns,commission,Seed,cliprange,learningRate,gamma,backtest  # ,StartTrainDate,EndTrainDate,before,after,testDate,Sum Reward@roadTest
0,ppo2_portfolio6_20220222 2249,Y,"['date', 'ticker', 'adj_close', 'MOM', 'RSI', 'APO', 'HT_DCPERIOD', 'HT_DCPHASE', 'SINE', 'LEADSINE', 'INPHASE', 'QUADRATURE', 'PPO', 'MACD', 'MACD_SIG', 'MACD_HIST', 'CMO', 'ROCP', 'TRIX', 'EMA', 'TEMA']",0.2,42,0.3,0.01,0.99,0,2021-01-01 00:00:00,2021-01-07 19:51:00,-9472.1416015625,-9293.224609375,2021-01-11 09:57:00,-9107.6181640625
,Model,addTA,Columns,commission,Seed,cliprange,learningRate,gamma,backtest  # ,StartTrainDate,EndTrainDate,before,after,testDate,Sum Reward@roadTest
0,ppo2_portfolio6_20220222 2253,Y,"['date', 'ticker', 'adj_close', 'MOM', 'RSI', 'APO', 'HT_DCPERIOD', 'HT_DCPHASE', 'SINE', 'LEADSINE', 'INPHASE', 'QUADRATURE', 'PPO', 'MACD', 'MACD_SIG', 'MACD_HIST', 'CMO', 'ROCP', 'TRIX', 'EMA', 'TEMA']",0.00054,42,0.3,0.01,0.99,0,2021-01-01 00:00:00,2021-01-07 19:51:00,1049.97900390625,1204.41015625,2021-01-11 09:57:00,-540.8941040039062
,Model,addTA,Columns,commission,Seed,cliprange,learningRate,gamma,backtest  # ,StartTrainDate,EndTrainDate,before,after,testDate,Sum Reward@roadTest
0,ppo2_portfolio6_20220222 2343,Y,"['date', 'ticker', 'adj_close', 'MOM', 'RSI', 'APO', 'HT_DCPERIOD', 'HT_DCPHASE', 'SINE', 'LEADSINE', 'INPHASE', 'QUADRATURE', 'PPO', 'MACD', 'MACD_SIG', 'MACD_HIST', 'CMO', 'ROCP', 'TRIX', 'EMA', 'TEMA']",0.00054,42,0.3,0.01,0.99,0,2021-01-01 00:00:00,2021-01-07 19:51:00,679.872802734375,2835.224609375,2021-01-11 09:57:00,55.533599853515625
,Model,addTA,Columns,commission,Seed,cliprange,learningRate,gamma,backtest  # ,StartTrainDate,EndTrainDate,before,after,testDate,Sum Reward@roadTest
0,ppo2_portfolio6_20220222 2345,Y,"['date', 'ticker', 'adj_close', 'MOM', 'RSI', 'APO', 'HT_DCPERIOD', 'HT_DCPHASE', 'SINE', 'LEADSINE', 'INPHASE', 'QUADRATURE', 'PPO', 'MACD', 'MACD_SIG', 'MACD_HIST', 'CMO', 'ROCP', 'TRIX', 'EMA', 'TEMA']",0.00054,42,0.3,0.01,0.99,0,2021-01-01 00:00:00,2021-01-07 19:51:00,395.77288818359375,1663.546875,2021-01-11 09:57:00,-142.01739501953125
